,노선ID,노선명,정류소명,경도,위도,행정동,행정동코드,법정동,법정동코드,지번
13387,100100076,500,7호선장승배기역.상도2치안센터,126.9392596,37.50433694,상도제2동,1159054000,상도동,1159010200,서울특별시 동작구 상도동 368-66
13418,100100076,500,7호선장승배기역.상도2치안센터,126.9391795,37.50418035,상도제2동,1159054000,상도동,1159010200,서울특별시 동작구 상도동 181-63
13419,100100076,500,상도2동아이파크.포스코더샵아파트,126.940866,37.50149825,상도제2동,1159054000,상도동,1159010200,서울특별시 동작구 상도동 201-233
13420,100100076,500,신상도초등학교,126.9437675,37.49913861,상도제4동,1159056000,상도동,1159010200,서울특별시 동작구 상도동 208-17
13421,100100076,500,상도4동약수맨션,126.9433612,37.4979576,상도제4동,1159056000,상도동,1159010200,서울특별시 동작구 상도동 210-39
13422,100100076,500,경향렉스빌.롯데캐슬,126.9427357,37.49598527,상도제4동,1159056000,상도동,1159010200,서울특별시 동작구 상도동 217-6
13423,100100076,500,은천동벽산블루밍아파트105동,126.945938,37.48942906,성현동,1162056500,봉천동,1162010100,서울특별시 관악구 봉천동 491-27
13424,100100076,500,현대시장,126.9467187,37.48732514,은천동,1162060500,봉천동,1162010100,서울특별시 관악구 봉천동 501-11
13425,100100076,500,은천동두산아파트3단지,126.9466771,37.48446635,은천동,1162060500,봉천동,1162010100,서울특별시 관악구 봉천동 910-47
13429,100100076,500,신림사거리.신림역,126.9282854,37.48415209,신림동,1162069500,신림동,1162010200,서울특별시 관악구 신림동 1433-60
13430,100100076,500,남부초등학교,126.9223053,37.48332295,신사동,1162068500,신림동,1162010200,서울특별시 관악구 신림동 464
13431,100100076,500,호림박물관,126.918578,37.48263293,신사동,1162068500,신림동,1162010200,서울특별시 관악구 신림동 507-28
13432,100100076,500,난곡입구,126.9155674,37.48206672,신사동,1162068500,신림동,1162010200,서울특별시 관악구 신림동 527-14
13433,100100076,500,신림푸르지오아파트,126.9112655,37.48127303,조원동,1162072500,신림동,1162010200,서울특별시 관악구 신림동 543-22
13434,100100076,500,천주교성령봉사회관.등불교회,126.9079822,37.48067193,조원동,1162072500,신림동,1162010200,서울특별시 관악구 신림동 564-15
13435,100100076,500,KT구로지사,126.9051652,37.48014837,조원동,1162072500,신림동,1162010200,서울특별시 금천구 독산동 996-19
13440,100100076,500,시흥사거리,126.9010874,37.45291836,시흥제1동,1154567000,시흥동,1154510300,서울특별시 금천구 시흥동 993-3
13441,100100076,500,박미삼거리.국립전통예술중고,126.9026151,37.44889726,시흥제1동,1154567000,시흥동,1154510300,서울특별시 금천구 시흥동 987-12
13442,100100076,500,박미마을,126.9033342,37.44149045,시흥제3동,1154569000,시흥동,1154510300,서울특별시 금천구 시흥동 983
13443,100100076,500,기아대교,126.903135,37.4394784,시흥제3동,1154569000,시흥동,1154510300,서울특별시 금천구 시흥동 982-20
13444,100100077,501,한남운수대학동차고지,126.9398085,37.47041341,대학동,1162073500,신림동,1162010200,서울특별시 관악구 신림동 238-11
13445,100100077,501,서울산업정보학교.삼성교,126.9420147,37.47064931,대학동,1162073500,신림동,1162010200,서울특별시 관악구 신림동 813-3
13446,100100077,501,관악산입구.관악문화관도서관,126.9465117,37.46821072,대학동,1162073500,신림동,1162010200,서울특별시 관악구 신림동 808-382
13447,100100077,501,서울대학교,126.9491195,37.46727803,서림동,,,,서울특별시 관악구 신림동 803-1
13448,100100077,501,서울대학교.치과병원.동물병원,126.9519659,37.46931248,서림동,,,,서울특별시 관악구 신림동 150-72
13449,100100077,501,서울여상.서울문영여중고앞,126.9531377,37.4731596,청룡동,1162059500,봉천동,1162010100,서울특별시 관악구 봉천동 382-3
13450,100100077,501,관악구청,126.952341,37.47797119,낙성대동,1162058500,봉천동,1162010100,서울특별시 관악구 봉천동 1597-1
13451,100100077,501,봉천사거리.봉천중앙시장,126.9540993,37.48295281,행운동,1162057500,봉천동,1162010100,서울특별시 관악구 봉천동 851-3
13452,100100077,501,봉원중학교.행운동우성아파트,126.9557625,37.48497872,행운동,1162057500,봉천동,1162010100,서울특별시 관악구 봉천동 34-1
13453,100100077,501,관악푸르지오아파트,126.957978,37.48774248,청림동,1162054500,봉천동,1162010100,서울특별시 관악구 봉천동 37-95
13454,100100077,501,봉천고개.관악현대아파트,126.9565303,37.49173741,상도제1동,1159053000,상도동,1159010200,서울특별시 관악구 봉천동 7-496
13455,100100077,501,숭실대입구역,126.953594,37.49638489,상도제1동,1159053000,상도동,1159010200,서울특별시 동작구 상도동 515-2
13456,100100077,501,상도동중앙하이츠빌.상도전통시장,126.9516462,37.49861971,상도제1동,1159053000,상도동,1159010200,서울특별시 동작구 상도동 467-3
13457,100100077,501,상도시장,126.948163,37.502778,상도제1동,1159053000,상도1동,1159010300,서울특별시 동작구 상도1동 754
13458,100100077,501,상도터널상도동,126.9494306,37.50396466,상도제1동,1159053000,상도1동,1159010300,서울특별시 동작구 상도1동 626
13459,100100077,501,상도터널노량진동,126.9541478,37.51224403,노량진제1동,1159051000,본동,1159010400,서울특별시 동작구 본동 126-86
13485,100100077,501,상도터널노량진동,126.9536826,37.51201183,노량진제1동,1159051000,본동,1159010400,서울특별시 동작구 본동 150-2
13486,100100077,501,상도터널상도동,126.949631,37.50467328,상도제1동,1159053000,상도1동,1159010300,서울특별시 동작구 상도1동 621
13487,100100077,501,상도시장,126.9487551,37.50169318,상도제1동,1159053000,상도1동,1159010300,서울특별시 동작구 상도1동 798-1
13488,100100077,501,상도동중앙하이츠빌.상도전통시장,126.9512142,37.49882913,상도제1동,1159053000,상도1동,1159010300,서울특별시 동작구 상도동 462-2
13489,100100077,501,숭실대입구역,126.9534723,37.49623408,상도제1동,1159053000,상도동,1159010200,서울특별시 동작구 상도동 515-2
13490,100100077,501,봉현초등학교,126.9563815,37.4917184,상도제1동,1159053000,상도동,1159010200,서울특별시 동작구 상도동 121-113
13491,100100077,501,성현동동아아파트,126.9579238,37.48843414,성현동,1162056500,봉천동,1162010100,서울특별시 관악구 봉천동 7-255
13492,100100077,501,봉원중학교.행운동우성아파트,126.955395,37.484667,행운동,1162057500,봉천동,1162010100,서울특별시 관악구 봉천동 34-40
13493,100100077,501,봉천사거리.위버폴리스,126.9537748,37.4826887,행운동,1162057500,봉천동,1162010100,서울특별시 관악구 봉천동 974
13494,100100077,501,관악구청,126.9523196,37.47953532,청룡동,1162059500,봉천동,1162010100,서울특별시 관악구 봉천동 979-3
13495,100100077,501,관악경찰서,126.9526859,37.47521661,청룡동,1162059500,봉천동,1162010100,서울특별시 관악구 봉천동 1592-15
13496,100100077,501,서울여상.서울문영여중고앞,126.9529331,37.47293797,청룡동,1162059500,봉천동,1162010100,서울특별시 관악구 봉천동 1693-30
13497,100100077,501,서울대학교.치과병원.동물병원,126.9520093,37.46991604,서림동,,,,서울특별시 관악구 신림동 147-2
13498,100100077,501,서울대학교,126.9496348,37.46763722,서림동,,,,서울특별시 관악구 신림동 150-44
13499,100100077,501,신림중.삼성고.관악문화관도서관,126.9445007,37.47018477,서림동,1162066500,신림동,1162010200,서울특별시 관악구 신림동 134-5
13500,100100077,501,한남운수대학동차고지,126.939709,37.470397,대학동,1162073500,신림동,1162010200,서울특별시 관악구 신림동 238-11
13501,100100248,5012,가산동기점,126.8752357,37.48529992,가산동,1154551000,가산동,1154510100,서울특별시 금천구 가산동 535-119
13502,100100248,5012,한일유엔아이아파트,126.8764676,37.48548334,구로제1동,1153052000,구로동,1153010200,서울특별시 금천구 가산동 523-15
13503,100100248,5012,디지털3단지.롯데정보통신,126.876648,37.48508593,가산동,1154551000,가산동,1154510100,서울특별시 금천구 가산동 523-15
13504,100100248,5012,디지털3단지운동장,126.8779543,37.48217987,가산동*,1154551000,가산동,1154510100,서울특별시 금천구 가산동 459-16
13505,100100248,5012,디지털3단지.(주)로옴코리아,126.8799396,37.47954554,가산동,1154551000,가산동,1154510100,서울특별시 금천구 가산동 444-5
13506,100100248,5012,가산디지털단지역,126.8815009,37.48080982,가산동,1154551000,가산동,1154510100,서울특별시 금천구 가산동 616-15
13507,100100248,5012,가산디지털단지역1호선,126.8810458,37.48178603,가산동,1154551000,가산동,1154510100,서울특별시 금천구 가산동 459-43
13508,100100248,5012,에이스하이엔드타워5차,126.8793107,37.48560163,가산동,1154551000,가산동,1154510100,서울특별시 금천구 가산동 505-3
13509,100100248,5012,구일우성아파트,126.8759181,37.48953912,구로제1동,1153052000,구로동,1153010200,서울특별시 구로구 구로동 685-524
13510,100100248,5012,개봉역,126.8563718,37.49382693,개봉제2동,1153075000,개봉동,1153010700,서울특별시 구로구 개봉동 212-12
13511,100100248,5012,개봉1동사거리,126.8470329,37.50072852,개봉제1동,1153074000,개봉동,1153010700,서울특별시 구로구 개봉동 67-1
